captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.39346.last,candidates.39346.party,candidates.39346.candidateID,candidates.39346.ballotOrder,candidates.39346.polID,candidates.39346.polNum,candidates.39346.electWon,candidates.39347.last,candidates.39347.party,candidates.39347.candidateID,candidates.39347.ballotOrder,candidates.39347.polID,candidates.39347.polNum,candidates.39347.electWon,raceCallStatus,candidates.39346.winnerDateTime
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,442457,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,458301,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,462465,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,500777,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,536247,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,549494,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,,
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,564273,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667973204,2022-11-08 23:53:24 -0600,9ca1adc2a96ccb8173cfd35380377368538cfb03,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,576679,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,608508,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667976265,2022-11-09 00:44:25 -0600,f24bbc37a7ca703e419e133d048b4da5b1f386e7,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,620647,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,620757,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667977035,2022-11-09 00:57:15 -0600,89983779edad63b3a09a72677c82618581111910,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,620647,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,620757,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667977935,2022-11-09 01:12:15 -0600,feb40c975705809cd00ffdf92140d1a7aba09790,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,621593,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667978785,2022-11-09 01:26:25 -0600,af0eab9768fdd8200aa460357a21f2c42b46d660,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,622357,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,750000,98,630773,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667980498,2022-11-09 01:54:58 -0600,080f852a8c127ca7a693ce7339f054df2661fd43,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,658249,98,631182,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1667983841,2022-11-09 02:50:41 -0600,193695bfa5205d54cf0a283dfe143de9c0437045,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,650193,98,636023,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668026438,2022-11-09 14:40:38 -0600,5172ba76f7b533cb41ea2f5176610546d3ba5817,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,650193,98,649015,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668026482,2022-11-09 14:41:22 -0600,191255bc047895b7ba46e2ba1025d9f893f2ac5a,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,650193,98,636023,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668026523,2022-11-09 14:42:03 -0600,c51bd6e05a674ecf0c16efe1b38e26f8c42fe668,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,650193,98,649015,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668029016,2022-11-09 15:23:36 -0600,b2f979ee917d6fa32261cf8c9457d8f052f0cfe5,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,657161,98,650589,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668029818,2022-11-09 15:36:58 -0600,a53513ca18493a87067377e4bb808d4c42975eb4,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,661303,98,650589,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668043097,2022-11-09 19:18:17 -0600,b775f001c839b5bdc44073756e0a81fa446b7520,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,661303,98,650694,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668092519,2022-11-10 09:01:59 -0600,3399a8985bd331b8b790fc41b87273ffdaac2b6b,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,661303,98,651179,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668100653,2022-11-10 11:17:33 -0600,c144b8c4c9b29df5a79f2b9b9312e145007ec730,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,661303,98,651186,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668144505,2022-11-10 23:28:25 -0600,9348036cf7848239e57dc4abc5c1d77826661fa2,NM-20221108_Eday80,32,Ballot Issue,G,Active Tabulation,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,657764,98,651186,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668616076,2022-11-16 10:27:56 -0600,8b472b0ddd3fbcf31a6c95424c3a6e9e6255287f,NM-20221108_Eday80,32,Ballot Issue,G,Tabulation Paused,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,657764,98,651186,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
1668696201,2022-11-17 08:43:21 -0600,0c086f35e83dddd861e3a62f86d5c6e46615f89c,NM-20221108_Eday80,32,Ballot Issue,G,Tabulation Paused,I,Amendment,Public investment,True,True,2 - Funds for Essential Services,0,657764,98,653302,1125000,True,20221108NM34055,2022-11-08,NM,For,Yes,39346,1,3,33392,0,Against,No,39347,2,2,33406,0,Called,2022-11-09T05:29:51.093Z
