captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.86408.first,candidates.86408.last,candidates.86408.party,candidates.86408.candidateID,candidates.86408.ballotOrder,candidates.86408.polID,candidates.86408.polNum,candidates.86408.electWon,candidates.86409.first,candidates.86409.last,candidates.86409.party,candidates.86409.candidateID,candidates.86409.ballotOrder,candidates.86409.polID,candidates.86409.polNum,candidates.86409.electWon,candidates.86409.winnerDateTime,isCertified
1667977894,2022-11-09 01:11:34 -0600,2883987a3e0c5c512fd0db14505e99d131238c1b,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,277574,99,260006,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668014768,2022-11-09 11:26:08 -0600,9ffc273adbb3a83519417aa9a3840515f35f0e97,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,273691,99,260006,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668027564,2022-11-09 14:59:24 -0600,ca0732df11229e186d611f62f7cb80edc0ef2867,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,273691,99,258756,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668032127,2022-11-09 16:15:27 -0600,6a7eed451cb48fac3e3c454bd7a8853ce2f4857a,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,272376,99,258756,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668088023,2022-11-10 07:47:03 -0600,7c683464eb618e5e1d852e4bf40c1dcb369f69fe,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,272376,99,261599,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668108090,2022-11-10 13:21:30 -0600,572f21384f96b2daa810979aa3cc46fd3727c2f9,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,275368,99,261599,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668188348,2022-11-11 11:39:08 -0600,00855e3f54659930e5d5897a419d78e21e5617b8,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,269693,99,261599,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668449182,2022-11-14 12:06:22 -0600,d2fa37e74a1cfb381bb6dcdabe28e5b203ae78e0,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 22,22,269693,99,262044,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,,
1668554029,2022-11-15 17:13:49 -0600,5efe4904c844c122067d253d52bd06d2609a9179,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 22,22,269693,99,262615,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,2022-11-15T03:59:57.595Z,
1668641142,2022-11-16 17:25:42 -0600,67b91152b6071a3376fffdaa834a9077d4192c4f,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 22,22,269969,99,266976,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,2022-11-15T03:59:57.595Z,
1668696439,2022-11-17 08:47:19 -0600,c114dd6aebd57129a526a1b55a843044463147b8,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 22,22,269969,99,267493,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,0.0,Brandon,Williams,GOP,86409,2,71464,55600,0.0,2022-11-15T03:59:57.595Z,
1671221389,2022-12-16 14:09:49 -0600,8ec01a2dcee3b636a5d003f3e01503fd7e5260cf,NY-20221108_Eday80,33,General,G,Tabulation Paused,Called,H,U.S. House,True,District 22,22,268457,100,267493,1148627,True,20221108NY36602,2022-11-08,NY,Francis,Conole,Dem,86408,1,69031,54774,,Brandon,Williams,GOP,86409,2,71464,55600,,2022-11-15T03:59:57.595Z,False
