captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6450.last,candidates.6450.party,candidates.6450.candidateID,candidates.6450.ballotOrder,candidates.6450.polID,candidates.6450.polNum,candidates.6450.electWon,candidates.6451.last,candidates.6451.party,candidates.6451.candidateID,candidates.6451.ballotOrder,candidates.6451.polID,candidates.6451.polNum,candidates.6451.electWon,raceCallStatus,candidates.6450.winnerDateTime,isCertified
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1182519,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1152865,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1182519,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667974050,2022-11-09 00:07:30 -0600,7abf683084771abb66bcbd62c846b6795b86899c,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1192559,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1205838,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667974988,2022-11-09 00:23:08 -0600,5d6616b419546bd84ca0c06ee5a7a5389ea5fc67,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1192559,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667975032,2022-11-09 00:23:52 -0600,2b4eef55da041b24d8b907ba1775c35ebda992e0,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1205838,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667975815,2022-11-09 00:36:55 -0600,bd9ec1a9bacd26e63399e24cdeba1aa1e9b2608a,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1231669,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667976671,2022-11-09 00:51:11 -0600,ea959052a4daa986b427aee926dc66fbdb41fd60,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1242215,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667978300,2022-11-09 01:18:20 -0600,cc039c86c955ff3ce99cab7d92b061779609269e,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1292602,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667978502,2022-11-09 01:21:42 -0600,3a9aa1fa129e28027260f73511b9ecad38e5231d,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1299643,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1301934,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1303347,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667981163,2022-11-09 02:06:03 -0600,c8b71ed8acd6f0c4e3f13e356ff35797eb1102f6,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1309712,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1312040,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667982835,2022-11-09 02:33:55 -0600,8e48ed8e0efd40f8d0dda28d27448766e0119b60,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1326913,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667983635,2022-11-09 02:47:15 -0600,1cdb9a7b5c0dc8139636f660659c4c3e1664a857,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1342733,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1326913,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1342733,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667984521,2022-11-09 03:02:01 -0600,478e8a63ef6b65738d72dc5bd2c6dd42a0ae8361,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1344423,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1354111,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667986188,2022-11-09 03:29:48 -0600,64f0dd4fc7a8de22a11d1603592ffce335504ee7,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1360925,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667987845,2022-11-09 03:57:25 -0600,04698ff03d3880ab18ac0be368b46275958c136c,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1368582,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667989241,2022-11-09 04:20:41 -0600,ecd9fb0f9a32ee803b2df09a44e32a9bfebbebb4,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1380975,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1667994231,2022-11-09 05:43:51 -0600,6b08117c704eafa6498ae603ae14f2d6db049b9e,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1394650,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668009055,2022-11-09 09:50:55 -0600,ca21631bef466daf18eb75515a4448ef84a9d26d,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1395321,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668009097,2022-11-09 09:51:37 -0600,da607f5d2265cb4100a2d56c17b13c4421b1c146,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1394650,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668009138,2022-11-09 09:52:18 -0600,ed2b0bcf3f643ba99f29f2dae1192b8b01c130ef,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1395321,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668026771,2022-11-09 14:46:11 -0600,f2dee3733a8d7efa71376c9a0ebf4d6e74ad1006,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1425975,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668030119,2022-11-09 15:41:59 -0600,e218c433db597a353442d8dbee3d4946eae0ab9b,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1428549,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668034288,2022-11-09 16:51:28 -0600,35a028d4d5252bf394159f3b0895eb75aa8cccff,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1428552,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668035217,2022-11-09 17:06:57 -0600,5756b5d7730803e313bbfd3707c5425f18d4c523,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1428578,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668037786,2022-11-09 17:49:46 -0600,021fe22d7fc695d92e86d32be7ab4a4b9e596506,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1432159,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668039474,2022-11-09 18:17:54 -0600,f200955d9759f2914d91722ed7addb87101ef501,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1445811,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668042016,2022-11-09 19:00:16 -0600,a3e2ae83bf74abd4d94034109648becba33e23a5,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1457621,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668042844,2022-11-09 19:14:04 -0600,ab69378f31e710fe7ed5a1342417d6e0db898dfe,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1496195,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668044525,2022-11-09 19:42:05 -0600,dbe363ed19d86e5b6fa45e1a75e9a231ab06d3da,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1512056,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668047215,2022-11-09 20:26:55 -0600,874c727af17b9ba8a6dc2c2f64f51fcc3bdb770a,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1520858,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668113657,2022-11-10 14:54:17 -0600,f271ab7f5d1eba5965fb495e34ab5b18f4a115e3,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,2175000,90,1538205,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668118709,2022-11-10 16:18:29 -0600,2a67bb09e51832b4a8a866717cccdd6cab1786d5,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1538205,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668121281,2022-11-10 17:01:21 -0600,a72813ca997433b802391069de58c5c2e9fdf777,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1538213,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668125405,2022-11-10 18:10:05 -0600,bc72fb8e5b29cc7146e08433a25086f0bea918a6,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1540458,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668127087,2022-11-10 18:38:07 -0600,c17492421a8084f66d99e4e489bc2f6c1fb37cb7,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1562049,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668127925,2022-11-10 18:52:05 -0600,9fead935eae4eb9f490fc8866574df60ffe9a54a,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1598994,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668128805,2022-11-10 19:06:45 -0600,90c8b5602da19a2774c09886d0f12db07995ff7b,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1599329,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668129769,2022-11-10 19:22:49 -0600,d6b2bd6b039cc848be10c9431ecdfb5e24ab60fe,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1611012,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668131083,2022-11-10 19:44:43 -0600,2c6d9b5ec68a1c2232d60c7e3cc383a2c948af40,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1631530,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668131973,2022-11-10 19:59:33 -0600,fff7eb0b4ea9728e5801da10bf6ca5aa97e786aa,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1633125,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668133799,2022-11-10 20:29:59 -0600,ba924871a2ab8daf40073fb7ba719d40d14d95ed,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1664348,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668318788,2022-11-12 23:53:08 -0600,05505f4dfd04900f64ffedf097e664ebfe876911,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1947095,90,1697459,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668369549,2022-11-13 13:59:09 -0600,6b9e505b44f0244500640e62a1a6ec860e2f0008,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1886066,90,1697459,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668445470,2022-11-14 11:04:30 -0600,e2cc6d465e58e222ed4d7263bfd4c0e4728d9742,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1886066,99,1697459,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668450069,2022-11-14 12:21:09 -0600,6ec141aa2c1d784aae92ec4454234528280ec596,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1845064,99,1697459,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668456124,2022-11-14 14:02:04 -0600,3b4fba0c3140efe8c301a2bc6bd8ec6457235f71,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1845064,99,1697612,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668471496,2022-11-14 18:18:16 -0600,c31d2073e4dfce28acd0f9fb0ff5d3e5779faa97,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1845064,99,1700648,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668474205,2022-11-14 19:03:25 -0600,c14fad359edb8b4d957575fea15cf57ddedb5385,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1845064,99,1740320,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668476898,2022-11-14 19:48:18 -0600,9dec7d2ee1a4874d23d33cddb04c3374488d5ee3,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1845064,99,1766174,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668478495,2022-11-14 20:14:55 -0600,d7c67e75dc460aa4b27c0a58b8cb6712562ae6dc,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1766174,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,,,
1668481742,2022-11-14 21:09:02 -0600,6a0d263e69367d90a2fee159bdcb960853c5f1b7,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1766174,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
1668549746,2022-11-15 16:02:26 -0600,4e32cf6b95c6951c32beea30fd2e667a86e25805,OR-20221108_Eday80,38,Ballot Issue,G,Active Tabulation,I,Measure,Affordable care,True,True,111 - Ensure Right to Healthcare,0,1839765,99,1774224,2976195,True,20221108OR39167,2022-11-08,OR,Yes,Yes,6450,1,2,38829,0,No,No,6451,2,3,38830,0,Called,2022-11-15T03:08:42.967Z,
