captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667981805,2022-11-09 02:16:45 -0600,cef5b5fb19b6f6b9bd4c9e58e7a861d84a08f22a,20221108CA6123,live,35.46,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:15:47.359Z,11557,25614,45.12,21165,2900028,59.48,22749,1975685,40.52,13750000,90,4875713,21885545,11557,9083,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981845,2022-11-09 02:17:25 -0600,7e68193d40ccd008289f64ac07d8a8176d00c571,20221108CA6123,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:16:32.650Z,11557,25614,45.12,21165,2900824,59.46,22749,1977911,40.54,13750000,90,4878735,21885545,11557,9088,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667981923,2022-11-09 02:18:43 -0600,72d70ddd6acecdb673c79e8b3e57763fb964c22c,20221108CA6123,live,35.44,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:17:45.669Z,11506,25614,44.92,21165,2898060,59.47,22749,1975424,40.53,13750000,90,4873484,21885545,11506,9079,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,20221108CA6123,live,35.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:18:49.119Z,11557,25614,45.12,21165,2900824,59.46,22749,1977911,40.54,13750000,90,4878735,21885545,11557,9088,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,20221108CA6123,live,35.49,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:19:27.429Z,11557,25614,45.12,21165,2901329,59.45,22749,1978613,40.55,13750000,90,4879942,21885545,11557,9091,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982082,2022-11-09 02:21:22 -0600,efc6bd4a8435ce6de04f9d630307ac2568a3defb,20221108CA6123,live,35.49,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:19:54.452Z,11557,25614,45.12,21165,2901329,59.45,22749,1978613,40.55,13750000,90,4879942,21885545,11557,9091,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982239,2022-11-09 02:23:59 -0600,6ac7decc37ff65117d96ebb80dff7cb7afcf6df0,20221108CA6123,live,35.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:22:49.761Z,10821,25614,42.25,21165,2909036,59.33,22749,1994307,40.67,13750000,90,4903343,21885545,10821,9134,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982357,2022-11-09 02:25:57 -0600,ff53ebff45de84907b3660264b93dcdeaff24a17,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:24:46.254Z,10872,25614,42.45,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,10872,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,20221108CA6123,live,35.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:27:47.518Z,10821,25614,42.25,21165,2909036,59.33,22749,1994307,40.67,13750000,90,4903343,21885545,10821,9134,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982596,2022-11-09 02:29:56 -0600,bde989b935a69b93b581b2e16860373f3d0861c5,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:29:12.152Z,10872,25614,42.45,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,10872,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982636,2022-11-09 02:30:36 -0600,5acc7456ca91022c54c673fb8195b1dd05f915f9,20221108CA6123,live,35.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:29:46.385Z,10821,25614,42.25,21165,2909036,59.33,22749,1994307,40.67,13750000,90,4903343,21885545,10821,9134,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982675,2022-11-09 02:31:15 -0600,786807e6e366b393d0fa43f17f9992eb44d36d90,20221108CA6123,live,35.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:30:18.784Z,11046,25614,43.12,21165,2909036,59.33,22749,1994307,40.67,13750000,90,4903343,21885545,11046,9134,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982715,2022-11-09 02:31:55 -0600,adeb1bd568c98eed36a0f10c8c3df06cf197a331,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:30:45.282Z,11097,25614,43.32,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,11097,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982794,2022-11-09 02:33:14 -0600,5fd5c7ba16ff99125ec4f08d3bb44215d222c35a,20221108CA6123,live,35.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:31:55.547Z,11046,25614,43.12,21165,2909036,59.33,22749,1994307,40.67,13750000,90,4903343,21885545,11046,9134,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667982914,2022-11-09 02:35:14 -0600,a346c9adf75cdfebf273478b219b645c9d48289e,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:33:35.320Z,11097,25614,43.32,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,11097,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983031,2022-11-09 02:37:11 -0600,f73872b641d39df66d685f81da0fecf0e5d77276,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:35:35.347Z,11097,25614,43.32,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,11097,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983190,2022-11-09 02:39:50 -0600,33d66fac29e7b6dbaed9d0c4d2c158e412e07a74,20221108CA6123,live,35.7,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:37:44.719Z,11097,25614,43.32,21165,2911800,59.32,22749,1996794,40.68,13750000,90,4908594,21885545,11097,9144,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983429,2022-11-09 02:43:49 -0600,91ad4bfbba7a9cd52231076db531ea20d83a9660,20221108CA6123,live,35.8,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:42:01.918Z,11439,25614,44.66,21165,2916122,59.24,22749,2006328,40.76,13750000,90,4922450,21885545,11439,9170,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,20221108CA6123,live,37.28,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:43:16.605Z,12057,25614,47.07,21165,3017502,58.87,22749,2107905,41.13,13750000,90,5125407,21885545,12057,9548,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983512,2022-11-09 02:45:12 -0600,175271d8577199d4150c4f5fc64eebde1e74dda9,20221108CA6123,live,37.26,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:43:43.060Z,12041,25614,47.01,21165,3018303,58.92,22749,2104789,41.08,13750000,90,5123092,21885545,12041,9543,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983553,2022-11-09 02:45:53 -0600,c63600d3f3c0c1ad8d91025412d32752158fb3d0,20221108CA6123,live,37.35,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:44:46.732Z,12223,25614,47.72,21165,3021558,58.84,22749,2113973,41.16,13750000,90,5135531,21885545,12223,9567,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983595,2022-11-09 02:46:35 -0600,2dd0aebbae72cb28f364a323cce9d6d3c29ae669,20221108CA6123,live,37.35,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:45:35.650Z,12223,25614,47.72,21165,3021558,58.84,22749,2113973,41.16,13750000,90,5135531,21885545,12223,9567,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983677,2022-11-09 02:47:57 -0600,9b7838a280f19cbb6fbc0c7b4c210c0b0c878b69,20221108CA6123,live,37.35,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:46:48.492Z,12223,25614,47.72,21165,3021558,58.84,22749,2113973,41.16,13750000,90,5135531,21885545,12223,9567,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,20221108CA6123,live,37.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:47:30.020Z,12237,25614,47.77,21165,3021753,58.82,22749,2115429,41.18,13750000,90,5137182,21885545,12237,9570,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983760,2022-11-09 02:49:20 -0600,4ed2d8add795cb81b92bf39e25df171a596e9b4c,20221108CA6123,live,37.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:48:18.914Z,12564,25614,49.05,21165,3021753,58.82,22749,2115429,41.18,13750000,90,5137182,21885545,12564,9570,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:49:33.033Z,12564,25614,49.05,21165,3022855,58.8,22749,2118219,41.2,13750000,90,5141074,21885545,12564,9577,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984080,2022-11-09 02:54:40 -0600,64f6a7ce21c05e56c49189b02387a15c5c842df8,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:53:32.102Z,12564,25614,49.05,21165,3022855,58.8,22749,2118219,41.2,13750000,90,5141074,21885545,12564,9577,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984322,2022-11-09 02:58:42 -0600,e276221deb2b56aa282835bda46e8d0628c88dc4,20221108CA6123,live,37.41,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:57:49.041Z,12566,25614,49.06,21165,3024441,58.79,22749,2119807,41.21,13750000,90,5144248,21885545,12566,9583,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984363,2022-11-09 02:59:23 -0600,d6a9e6483825182d1040b09b3e047ae20cab1e3a,20221108CA6123,live,37.41,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:58:06.649Z,12566,25614,49.06,21165,3024441,58.79,22749,2119807,41.21,13750000,90,5144248,21885545,12566,9583,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984402,2022-11-09 03:00:02 -0600,555c6c1c19b6031d93d1a0906788ce779bfb8929,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T08:58:51.089Z,12564,25614,49.05,21165,3022855,58.8,22749,2118219,41.2,13750000,90,5141074,21885545,12564,9577,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984643,2022-11-09 03:04:03 -0600,c379357a888a5ba9047063da02c1ed2809e3ab76,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:02:36.343Z,12673,25614,49.48,21165,3023082,58.8,22749,2118455,41.2,13750000,90,5141537,21885545,12673,9578,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984684,2022-11-09 03:04:44 -0600,40abf9921c14d95618cf6117bc4a3cf26112c935,20221108CA6123,live,37.42,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:03:46.346Z,12675,25614,49.48,21165,3024668,58.79,22749,2120043,41.21,13750000,90,5144711,21885545,12675,9584,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984764,2022-11-09 03:06:04 -0600,db7461c203555bdc9bc9774db7ede91b31160520,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:04:44.950Z,12673,25614,49.48,21165,3023082,58.8,22749,2118455,41.2,13750000,90,5141537,21885545,12673,9578,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984807,2022-11-09 03:06:47 -0600,5153412fed905c9aa9ebe6edf631d1fa90c2b102,20221108CA6123,live,37.39,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:05:35.277Z,12673,25614,49.48,21165,3023082,58.8,22749,2118455,41.2,13750000,90,5141537,21885545,12673,9578,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984888,2022-11-09 03:08:08 -0600,0a25683529b8d73a4f5b69baea0a2f251fde5a9e,20221108CA6123,live,37.61,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:07:05.381Z,12673,25614,49.48,21165,3037740,58.74,22749,2133751,41.26,13750000,90,5171491,21885545,12673,9634,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667984930,2022-11-09 03:08:50 -0600,10c4f67041e9ff33fbd9fde6d5b2468e0d88d48f,20221108CA6123,live,37.63,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:07:47.793Z,12675,25614,49.48,21165,3039326,58.73,22749,2135339,41.27,13750000,90,5174665,21885545,12675,9640,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,20221108CA6123,live,37.61,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:09:47.824Z,12673,25614,49.48,21165,3037740,58.74,22749,2133751,41.26,13750000,90,5171491,21885545,12673,9634,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985134,2022-11-09 03:12:14 -0600,2c897b0fc200e1893488b5752c5c41a90d4a2217,20221108CA6123,live,37.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:11:21.220Z,12675,25614,49.48,21165,3041304,58.73,22749,2137319,41.27,13750000,90,5178623,21885545,12675,9647,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985174,2022-11-09 03:12:54 -0600,68416a7a90f736185bed11a2c7b588ad616a4f90,20221108CA6123,live,37.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:11:51.094Z,12675,25614,49.48,21165,3041304,58.73,22749,2137319,41.27,13750000,90,5178623,21885545,12675,9647,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,20221108CA6123,live,37.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:12:33.866Z,12679,25614,49.5,21165,3041447,58.73,22749,2137374,41.27,13750000,90,5178821,21885545,12679,9647,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,20221108CA6123,live,37.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:13:52.410Z,12679,25614,49.5,21165,3041447,58.73,22749,2137374,41.27,13750000,90,5178821,21885545,12679,9647,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985515,2022-11-09 03:18:35 -0600,31dd34586ab7b0bee9484705570a9db12d11e661,20221108CA6123,live,37.66,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:16:46.320Z,12679,25614,49.5,21165,3041447,58.73,22749,2137374,41.27,13750000,90,5178821,21885545,12679,9647,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,20221108CA6123,live,37.74,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:17:47.256Z,12679,25614,49.5,21165,3047826,58.74,22749,2140998,41.26,13750000,90,5188824,21885545,12679,9666,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667985683,2022-11-09 03:21:23 -0600,8d6490b73382f2ed58c3fbdb846897b79d79f217,20221108CA6123,live,37.97,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:19:12.663Z,12679,25614,49.5,21165,3058178,58.58,22749,2162182,41.42,13750000,90,5220360,21885545,12679,9725,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986070,2022-11-09 03:27:50 -0600,842d9624fa3e4ff5a6b6d21ac818296b8b09522a,20221108CA6123,live,37.97,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:26:28.844Z,12679,25614,49.5,21165,3058178,58.58,22749,2162182,41.42,13750000,90,5220360,21885545,12679,9725,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986108,2022-11-09 03:28:28 -0600,0d89337504a89a16ce478d64716763f3ed0e0320,20221108CA6123,live,38.33,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:27:40.340Z,12679,25614,49.5,21165,3077332,58.39,22749,2192577,41.61,13750000,90,5269909,21885545,12679,9817,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986229,2022-11-09 03:30:29 -0600,de4f075f484eeefc61db9b38c50cadb02e21f0eb,20221108CA6123,live,38.36,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:29:38.300Z,12679,25614,49.5,21165,3078361,58.37,22749,2195702,41.63,13750000,90,5274063,21885545,12679,9825,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986391,2022-11-09 03:33:11 -0600,49eb3b2b658978da8fc8e7a6de93597cdfa13352,20221108CA6123,live,38.46,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:31:41.661Z,12843,25614,50.14,21165,3082373,58.29,22749,2205840,41.71,13750000,90,5288213,21885545,12843,9851,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986752,2022-11-09 03:39:12 -0600,64c9b2e34cc426d9eb690d684a4c1ca2c713909d,20221108CA6123,live,38.48,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:35:43.005Z,12915,25614,50.42,21165,3083583,58.28,22749,2207681,41.72,13750000,90,5291264,21885545,12915,9857,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667986872,2022-11-09 03:41:12 -0600,f878f3b60e8ceb3542d6c044870ffba85849690d,20221108CA6123,live,38.5,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:39:43.880Z,13032,25614,50.88,21165,3084472,58.26,22749,2209745,41.74,13750000,90,5294217,21885545,13032,9862,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987073,2022-11-09 03:44:33 -0600,b0d1c36c044b8eae88b2841a5a59da6906503ae5,20221108CA6123,live,38.5,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:42:51.063Z,13032,25614,50.88,21165,3084472,58.26,22749,2209745,41.74,13750000,90,5294217,21885545,13032,9862,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987239,2022-11-09 03:47:19 -0600,ea04b4cf4ec3ed63cf6d1c51c268e60bdfd448b5,20221108CA6123,live,38.65,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:46:00.916Z,13032,25614,50.88,21165,3092703,58.2,22749,2221118,41.8,13750000,90,5313821,21885545,13032,9899,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987444,2022-11-09 03:50:44 -0600,535a461b75364f2c1d70c8e62728ceb9443765d2,20221108CA6123,live,38.65,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:49:35.373Z,13032,25614,50.88,21165,3092703,58.2,22749,2221118,41.8,13750000,90,5313821,21885545,13032,9899,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,20221108CA6123,live,38.65,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:50:35.331Z,13032,25614,50.88,21165,3092703,58.2,22749,2221118,41.8,13750000,90,5313821,21885545,13032,9899,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667987563,2022-11-09 03:52:43 -0600,8abcd32a71680efad0e1b14075bb8680bae203ec,20221108CA6123,live,38.65,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T09:51:36.279Z,13032,25614,50.88,21165,3092703,58.2,22749,2221118,41.8,13750000,90,5313821,21885545,13032,9899,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988091,2022-11-09 04:01:31 -0600,ad99db3e9080c7ed6200ad727ad2ea36cd855591,20221108CA6123,live,38.72,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:00:33.452Z,13378,25614,52.23,21165,3096634,58.16,22749,2227763,41.84,13750000,90,5324397,21885545,13378,9918,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988445,2022-11-09 04:07:25 -0600,be48e50d216867aa115181f995ca4a2c5f77311a,20221108CA6123,live,38.76,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:06:19.076Z,13438,25614,52.46,21165,3099496,58.16,22749,2230151,41.84,13750000,90,5329647,21885545,13438,9928,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988683,2022-11-09 04:11:23 -0600,730aa85a41cde9ade0ab0457bb30546a32d14e79,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:10:34.729Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988842,2022-11-09 04:14:02 -0600,3835bc37083d35ed57d75f316b86fe0fcddac7da,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:12:35.481Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667988882,2022-11-09 04:14:42 -0600,50e686bbeb599e4b3a701673cc58310482a21b94,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:13:35.450Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989001,2022-11-09 04:16:41 -0600,bf48d088f90a7df84b22532f076e84f8881100c4,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:15:44.909Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989081,2022-11-09 04:18:01 -0600,563fc595ee6cbed39038ea61943efe67b7efb8ba,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:16:35.884Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989121,2022-11-09 04:18:41 -0600,c465f18bc76653d10d16bdf8263355edd2fe0344,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:17:46.344Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989201,2022-11-09 04:20:01 -0600,2770f40101960610cfbac039b7f8df7241b56094,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:18:48.541Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989241,2022-11-09 04:20:41 -0600,ecd9fb0f9a32ee803b2df09a44e32a9bfebbebb4,20221108CA6123,live,39.09,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:19:45.335Z,13438,25614,52.46,21165,3126665,58.17,22749,2248330,41.83,13750000,90,5374995,21885545,13438,10013,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989322,2022-11-09 04:22:02 -0600,d457f03e4e72b327b99f4802024f635832ef663e,20221108CA6123,live,39.13,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:20:49.245Z,13508,25614,52.74,21165,3130765,58.19,22749,2249070,41.81,13750000,90,5379835,21885545,13508,10022,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989362,2022-11-09 04:22:42 -0600,7d7e6bdfbd3448a38ee52e4c7da63d3df7255eb5,20221108CA6123,live,39.13,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:21:47.885Z,13508,25614,52.74,21165,3130765,58.19,22749,2249070,41.81,13750000,90,5379835,21885545,13508,10022,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989403,2022-11-09 04:23:23 -0600,3960f2a4186e207e2f1267a38abefd37b2a3bb6b,20221108CA6123,live,39.13,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:22:31.767Z,13508,25614,52.74,21165,3130765,58.19,22749,2249070,41.81,13750000,90,5379835,21885545,13508,10022,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989561,2022-11-09 04:26:01 -0600,47ece8d933215267bcb907f354b91267dbe0644f,20221108CA6123,live,39.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:24:37.813Z,14381,25614,56.15,21165,3133469,58.19,22749,2251248,41.81,13750000,90,5384717,21885545,14381,10031,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989601,2022-11-09 04:26:41 -0600,dc86e4cd00902bc0e04bbdd36be1e9dd1552423e,20221108CA6123,live,39.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:25:53.830Z,14381,25614,56.15,21165,3133469,58.19,22749,2251248,41.81,13750000,90,5384717,21885545,14381,10031,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989723,2022-11-09 04:28:43 -0600,dafacf7e31964ad605ca80218ca8e7a0ec8fa136,20221108CA6123,live,39.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:27:47.995Z,14381,25614,56.15,21165,3133469,58.19,22749,2251248,41.81,13750000,90,5384717,21885545,14381,10031,X,2022-11-09T04:00:13.484Z,0.0,1.0
1667989844,2022-11-09 04:30:44 -0600,be603c3b15162897d2768d930f59296f3f29ad16,20221108CA6123,live,39.16,CA,California,5,1,2022-11-09T04:00:00.000Z,state,0,2022-11-09T10:29:48.416Z,14381,25614,56.15,21165,3133469,58.19,22749,2251248,41.81,13750000,90,5384717,21885545,14381,10031,X,2022-11-09T04:00:13.484Z,0.0,1.0
