captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.50984.last,candidates.50984.party,candidates.50984.candidateID,candidates.50984.ballotOrder,candidates.50984.polID,candidates.50984.polNum,candidates.50984.electWon,candidates.50985.last,candidates.50985.party,candidates.50985.candidateID,candidates.50985.ballotOrder,candidates.50985.polID,candidates.50985.polNum,candidates.50985.electWon,raceCallStatus,candidates.50984.winnerDateTime
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,828502,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,905627,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,982020,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1136112,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1255270,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667967681,2022-11-08 22:21:21 -0600,21dcb165d821d41661e7c4d6fbcc7bfbb94326bb,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1334869,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1373593,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1334869,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667968580,2022-11-08 22:36:20 -0600,8dda0f830e7e8651004cd9142ca946394c2bd364,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1373593,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1417381,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,,
1667970241,2022-11-08 23:04:01 -0600,d53bae4b64596045c97e6eb2ac077f70fc0cec78,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1429732,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1544687,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1667971879,2022-11-08 23:31:19 -0600,e58483b4fb47a48c624446a947423840f5e4d94b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1557317,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1560084,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1561680,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1667975526,2022-11-09 00:32:06 -0600,5374366d2c6a2b7e8af014c09c7cd85c5fd86ee7,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1566793,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668006739,2022-11-09 09:12:19 -0600,fc998c998fb95c3d36e9a0dc0813ae1de3ccce2b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1579551,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668007592,2022-11-09 09:26:32 -0600,d64ca43445033733e452ac78b61c6b6ee2439ebf,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1580632,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668010121,2022-11-09 10:08:41 -0600,c38745d8182dec6b7878083215e13d3489f1534d,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1600713,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668010991,2022-11-09 10:23:11 -0600,d615054313803abcb992949d65a79f2b63ccab60,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1608687,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668014433,2022-11-09 11:20:33 -0600,8fa24b4a18c51565cf10fa8dfa12d6aeae991f1a,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1617019,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668015317,2022-11-09 11:35:17 -0600,3b3a94a823fdcdf9f0f559c768f2970ef63e9699,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1617245,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668015360,2022-11-09 11:36:00 -0600,624c58a757fb5b888f32a2738e1108f82536b437,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1617019,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668015402,2022-11-09 11:36:42 -0600,4c62318089f9d9fbff475a67c67ffd29acfe7753,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1617245,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668016156,2022-11-09 11:49:16 -0600,df90fd071d0cae61605a6bab213b6563dacd8fa7,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1617418,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668016998,2022-11-09 12:03:18 -0600,89e901f5a581335bb9a4d8a9099e520604f43b49,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1623349,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668018716,2022-11-09 12:31:56 -0600,4096cf0f4f140e2696a47d7492f925dbcd405abd,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1623350,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668023016,2022-11-09 13:43:36 -0600,3feb63158952e472b3722b461eed19b774b0a7bd,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1624277,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668025562,2022-11-09 14:26:02 -0600,6e185fa404a16ff0325d1a869149ba3db727c2b5,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1624721,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668026396,2022-11-09 14:39:56 -0600,ed4d178a0d6d41412cc7c709d1ece08d5c923346,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1625445,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668027231,2022-11-09 14:53:51 -0600,faf67c4b6f3e56e4a5e1391ec7fd0a7db4bb4e5b,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,2400000,99,1625688,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668032377,2022-11-09 16:19:37 -0600,7c0fa5c17e5dae5b53e134bf04688ee8cb588e79,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1711251,99,1625688,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668041805,2022-11-09 18:56:45 -0600,e4d1dddbc71c0e3d59a18730a441a6582527ce0e,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1711251,99,1625830,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668146127,2022-11-10 23:55:27 -0600,aa3640363e4cc0606a7fc6dc46dbb195c3e2c7a4,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1659010,99,1625830,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668146165,2022-11-10 23:56:05 -0600,c7651290441c882c9d5a636b8cc86d6ee03c10a1,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1711251,99,1625830,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668146209,2022-11-10 23:56:49 -0600,2560213bc9a02171b2f4d3460702a4c871346f79,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1659010,99,1625830,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668195997,2022-11-11 13:46:37 -0600,a7b1ea0e2b7c75c27ab408081416b9622ffb3ef4,TN-20221108_Eday80,43,Ballot Issue,G,Active Tabulation,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1659010,99,1625470,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668445402,2022-11-14 11:03:22 -0600,9e8e7933413566709c81201793a1b1a36260e0ef,TN-20221108_Eday80,43,Ballot Issue,G,Tabulation Paused,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1659010,99,1625470,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
1668637607,2022-11-16 16:26:47 -0600,45f4c5fc7763a5303a6b35525cc6ba344eb2d0a8,TN-20221108_Eday80,43,Ballot Issue,G,Tabulation Paused,I,Amendment,Ban as crime punishment,True,True,True,3 - Remove Slavery Exception,1,1641889,99,1625470,4426725,True,20221108TN43743,2022-11-08,TN,Yes,Yes,50984,1,2,44402,0,No,No,50985,2,3,44403,0,Called,2022-11-09T04:54:22.863Z
