captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.48785.last,candidates.48785.party,candidates.48785.candidateID,candidates.48785.ballotOrder,candidates.48785.polID,candidates.48785.polNum,candidates.48785.electWon,candidates.48786.last,candidates.48786.party,candidates.48786.candidateID,candidates.48786.ballotOrder,candidates.48786.polID,candidates.48786.polNum,candidates.48786.electWon,raceCallStatus,candidates.48786.winnerDateTime
1667977327,2022-11-09 01:02:07 -0600,384f6f6bf04bdb7a89e98ac973406bc3b1a77127,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,285636,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667977366,2022-11-09 01:02:46 -0600,6e493bcb007f5684865247793748844d302980c2,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,297239,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667978096,2022-11-09 01:14:56 -0600,9704f9ed3b0570d75ec2a13ef6d6f848b5453f32,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,300865,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667980588,2022-11-09 01:56:28 -0600,0c7fd85934c29b9de74f428a2225a74f565ce18c,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,304052,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667983149,2022-11-09 02:39:09 -0600,f17f62c6411696475865d02e47d92617e807836a,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,308670,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667984001,2022-11-09 02:53:21 -0600,d14f5cebb28263c141bc6d601a0bf4c8ab7de3aa,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,333253,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667984723,2022-11-09 03:05:23 -0600,6ac28a34ef8dbaf25c87c723f770fe76efba1e6a,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,334092,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667984807,2022-11-09 03:06:47 -0600,5153412fed905c9aa9ebe6edf631d1fa90c2b102,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,333253,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667984848,2022-11-09 03:07:28 -0600,e9b16afb9db085ca2bb568866869f7546b9f3f94,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,334092,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667985591,2022-11-09 03:19:51 -0600,483b045d8eb45553d1fc158eaa878605708e5845,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,335676,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667986391,2022-11-09 03:33:11 -0600,49eb3b2b658978da8fc8e7a6de93597cdfa13352,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,338687,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341708,99,338892,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667988045,2022-11-09 04:00:45 -0600,f9afc4942e53b5b1b333210f3a236d56363229e8,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,338990,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667988882,2022-11-09 04:14:42 -0600,50e686bbeb599e4b3a701673cc58310482a21b94,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,340009,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667991407,2022-11-09 04:56:47 -0600,e9b5faa07aea260c7887fcaf3d07577a1a21adae,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,340239,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667992162,2022-11-09 05:09:22 -0600,4fe952953419649ffd9e3941db3ac2f8af7ae0cc,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,340793,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1667993074,2022-11-09 05:24:34 -0600,5b70ba98b31836e42a8b6f8fd7c12910559a25bf,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,341195,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,,
1668005038,2022-11-09 08:43:58 -0600,2ae206ba4d2ee14bcf3da16e8e982fd193537f8d,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,341195,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668017625,2022-11-09 12:13:45 -0600,e95f6d0af08bd77d57bf0b98ceec92c1b86b6eef,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341195,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668017667,2022-11-09 12:14:27 -0600,3654f693a279db397b6d6797cd43f2c8eaef3e1e,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,353012,99,341195,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668017792,2022-11-09 12:16:32 -0600,fc6be848ff21e2f8088728b2450af73b40ef34a2,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341195,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668024526,2022-11-09 14:08:46 -0600,ed495cece2e94d4144aae862d808cc9c18c574b3,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341576,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668102637,2022-11-10 11:50:37 -0600,223bffac7ac8297e57fc31a8021eec57fba3bee2,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341609,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668105994,2022-11-10 12:46:34 -0600,45b830b9f8f643c8ef24a76341b96322d7f9b1d1,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341620,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668106955,2022-11-10 13:02:35 -0600,5871bcba117fad39a8530d5c1a4896c3adae8fce,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,344641,99,341627,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668181277,2022-11-11 09:41:17 -0600,7a71a5e740df68233ea8f2dda05484eb1e5e6cb0,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,345078,99,341627,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668182935,2022-11-11 10:08:55 -0600,f5d5b62c3c944a72130f6d6d92e990d069ca92a3,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,345078,99,341629,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668183808,2022-11-11 10:23:28 -0600,2c91f7e3185d6684fc0b63e8f3bdc504162b953f,SD-20221108_Eday80,42,Ballot Issue,G,Active Tabulation,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,345078,99,341632,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668639709,2022-11-16 17:01:49 -0600,de9a24bf6cf1282001e475035b6eecf471a10aba,SD-20221108_Eday80,42,Ballot Issue,G,Tabulation Paused,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341632,100,341632,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668701339,2022-11-17 10:08:59 -0600,e029a6fb7bec7bcd4daf0bc57f5cdb4a4c2be1e7,SD-20221108_Eday80,42,Ballot Issue,G,Vote Certified,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341632,100,341632,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
1668727604,2022-11-17 17:26:44 -0600,fc285e0435d3c7ae21239ac68fcaf3e50fcc27e3,SD-20221108_Eday80,42,Ballot Issue,G,Vote Certified,I,Amendment,Federal poverty line,True,True,True,D - Expand Medicaid Coverage,1,341638,100,341632,654757,True,20221108SD42581,2022-11-08,SD,No,No,48785,2,3,42851,0,Yes,Yes,48786,1,2,42850,0,Called,2022-11-09T14:38:54.783Z
